category,date_time,headline,link
technology, 20 July 2020,"Realme 6i to Launch in India on July 24, Gets Listed on Flipkart",https://gadgets.ndtv.com/mobiles/news/realme-6i-india-launch-date-july-24-friday-flipkart-listing-price-specifications-availability-mediatek-helio-2265673
technology, 20 July 2020,"Redmi Note 9 With Quad Rear Cameras, Hole-Punch Display Launched in India: Price, Specifications",https://gadgets.ndtv.com/mobiles/news/redmi-note-9-price-in-india-rs-11999-launch-specifications-july-24-sale-date-release-xiaomi-2265657
technology, 20 July 2020,Oppo Reno 4 Pro to Launch in India on July 31 on Flipkart,https://gadgets.ndtv.com/mobiles/news/reno-4-pro-launch-date-india-july-31-price-specifications-expected-flipkart-2265652
technology, 20 July 2020,The Falcon and the Winter Soldier Won’t Release in August,https://gadgets.ndtv.com/entertainment/news/the-falcon-and-the-winter-soldier-release-date-delay-coronavirus-disney-plus-2265639
technology, 20 July 2020,Indian Smartphone Shipments Declined 48 Percent in Q2 2020 Compared to Last Year: Canalys,https://gadgets.ndtv.com/mobiles/news/indian-smartphone-shipments-drop-48-percent-q2-2020-canalys-samsung-vivo-oppo-realme-xiaomi-apple-2265632
technology, 20 July 2020,"Redmi Note 9 India Launch Today: How to Watch Live Stream, Expected Price, Specifications",https://gadgets.ndtv.com/mobiles/news/redmi-note-9-launch-today-live-stream-how-to-watch-expected-price-specifications-xiaomi-2265038
technology, 20 July 2020,"Realme Teases New Smartphone Series With Hole-Punch Display, 5G Connectivity",https://gadgets.ndtv.com/mobiles/news/realme-new-smartphone-series-5g-support-hole-punch-display-teaser-2265624
technology, 20 July 2020,"Google, Facebook, Twitter Directed by Delhi High Court to Take Down Posts Around IAS Officer",https://gadgets.ndtv.com/internet/news/google-facebook-twitter-directed-by-delhi-high-court-to-take-down-posts-around-ias-officer-2265593
technology, 20 July 2020,"Ryan Gosling, Chris Evans to Star in $200 Million Netflix Movie From Avengers: Endgame Directors",https://gadgets.ndtv.com/entertainment/news/netflix-gray-man-ryan-gosling-chris-evans-russo-brothers-avengers-endgame-200-million-2265592
technology, 20 July 2020,Samsung Galaxy Z Fold 2 Launch Confirmed for Galaxy Unpacked Event on August 5,https://gadgets.ndtv.com/mobiles/news/samsung-galaxy-z-fold-2-launch-date-august-5-confirmed-unpacked-event-specifications-2265589
technology, 20 July 2020,"Samsung Galaxy M31s With 64-Megapixel Main Camera, 6,000mAh Battery to Launch in India on July 30",https://gadgets.ndtv.com/mobiles/news/samsung-galaxy-m31s-48-megapixel-quad-cameras-6000mah-battery-india-launch-july-30-12-noon-amazon-2265576
technology, 20 July 2020,"OnePlus Nord to Ship With Google’s Duo, Messages, Phone Apps, Reveals Teaser",https://gadgets.ndtv.com/mobiles/news/oneplus-nord-google-duo-messages-phone-app-pre-installed-tough-build-2265584
technology, 20 July 2020,"OnePlus Buds to Come in Black, Blue, and White; First Look at Charging Case: Report",https://gadgets.ndtv.com/audio/news/oneplus-buds-nord-launch-colour-options-blue-black-white-charging-case-first-look-report-2265581
technology, 20 July 2020,Astrophysicists Unveil Biggest-Ever 3D Map of Universe,https://gadgets.ndtv.com/science/news/astrophysicists-unveil-biggest-ever-3d-map-of-universe-2265573
technology, 20 July 2020,UAE Launches 'Hope' Mars Probe From Japan Spaceport,https://gadgets.ndtv.com/science/news/uae-launches-hope-mars-probe-from-japan-spaceport-2265561
technology, 20 July 2020,"TikTok Said to Consider London, Other Locations for Headquarters",https://gadgets.ndtv.com/apps/news/tiktok-said-to-consider-london-other-locations-for-headquarters-2265548
technology, 20 July 2020,"Motorola One Fusion+ to Go on Sale via Flipkart Today at 12 Noon: Price in India, Specifications",https://gadgets.ndtv.com/mobiles/news/motorola-one-fusion-plus-sale-today-price-in-india-rs-17499-specifications-flipkart-2265052
technology, 19 July 2020,"Amazon Apple Days Sale Is Live: Price Discount on iPhone 11, Other Products",https://gadgets.ndtv.com/mobiles/news/apple-days-sale-amazon-india-july-25-end-iphone-11-rs-5400-price-cut-more-2264950
technology, 19 July 2020,"Disney Cuts Ad Spending on Facebook, Instagram Amidst Growing Boycott: Report",https://gadgets.ndtv.com/social-networking/news/disney-facebook-ad-boycott-instagram-spending-cut-report-2265248
technology, 19 July 2020,Twitter Disables Trump Tweet Over Copyright Complaint,https://gadgets.ndtv.com/social-networking/news/twitter-donald-trump-retweet-copyright-complaint-2265244
technology, 18 July 2020,Government Issues Notice to Twitter After Recent Hack,https://gadgets.ndtv.com/social-networking/news/government-issues-notice-to-twitter-after-recent-hack-2265057
technology, 18 July 2020,Samsung Galaxy Note 20 Surfaces in 360-Degree Render Ahead of Launch,https://gadgets.ndtv.com/mobiles/news/samsung-galaxy-note-20-360-degree-render-triple-rear-cameras-hole-punch-2265008
technology, 18 July 2020,"Asteroid 2020 ND, 160 Metres in Diameter, to Fly Past Earth on July 24",https://gadgets.ndtv.com/science/news/asteroid-2020-nd-earth-july-24-2020-fly-past-planet-160-metres-2264993
technology, 18 July 2020,"Moto G9 Play Surfaces on Geekbench With Qualcomm SoC, 4GB RAM Tipped",https://gadgets.ndtv.com/mobiles/news/moto-g9-play-geekbench-listing-4gb-ram-android-10-tipped-2264917
technology, 18 July 2020,Redmi Note 9 India Variant May Come With a New 6GB RAM Model,https://gadgets.ndtv.com/mobiles/news/redmi-note-9-india-variant-6gb-ram-option-launch-date-july-20-report-2264895
technology, 18 July 2020,Twitter Attack Was Work of Young Hacker Pals: Report,https://gadgets.ndtv.com/social-networking/news/twitter-attack-was-work-of-young-hacker-pals-report-2264858
technology, 18 July 2020,Google Bans Ads on Coronavirus Conspiracy Theory Content,https://gadgets.ndtv.com/internet/news/google-bans-ads-on-coronavirus-conspiracy-theory-content-2264852
technology, 18 July 2020,Twitter Says Hackers Downloaded Data of 8 Accounts in Cyberattack This Week,https://gadgets.ndtv.com/social-networking/news/twitter-says-hackers-downloaded-data-of-8-accounts-in-cyberattack-this-week-2264835
technology, 17 July 2020,"Realme Teases ‘Big Announcement’ at IFA 2020, Realme X3 Pro May Debut",https://gadgets.ndtv.com/mobiles/news/realme-ifa-2020-big-announcement-teaser-x3-pro-iot-berlin-2264640
technology, 17 July 2020,PUBG Mobile Launches Running Challenge for Players to Contribute to COVID-19 Aid,https://gadgets.ndtv.com/games/news/pubg-mobile-covid-19-donation-in-game-event-direct-relief-july-28-2264634
technology, 17 July 2020,"New Android Malware Discovered That Can Steal Your Credentials, Credit Card Details",https://gadgets.ndtv.com/apps/news/blackrock-android-malware-banking-trojan-lokbot-user-credentials-credit-card-information-2264633
technology, 17 July 2020,"Russia Is Hacking Coronavirus Vaccine Trials, Say US, UK, and Canada",https://gadgets.ndtv.com/others/news/russia-hacking-coronavirus-vaccine-trials-apt29-cozy-bear-us-uk-canada-covid-19-2264630
technology, 17 July 2020,Samsung Galaxy M51 Spotted on Bluetooth SIG With Model Number SM-M515F,https://gadgets.ndtv.com/mobiles/news/samsung-m51-galaxy-bluetooth-certification-site-spotted-sm-m515f-5-0-tipped-2264625
technology, 17 July 2020,"Instagram Launches New Shop Section in the US, Powered by Facebook Pay",https://gadgets.ndtv.com/apps/news/instagram-shop-facebook-pay-us-launch-explore-menu-e-commerce-2264603
technology, 17 July 2020,Twitter Rolls Out New Messaging Interface That Allows Users to Easily Access DMs,https://gadgets.ndtv.com/social-networking/news/twitter-dm-interface-homepage-pop-up-window-web-2264602
technology, 17 July 2020,Nokia Licensee RichGo to Launch Two Essential Earphones and a Headphone,https://gadgets.ndtv.com/audio/news/nokia-richgo-three-essential-true-wireless-earphones-headphones-soon-specifications-2264598
technology, 17 July 2020,"Google Let blogspot.in Domain Expire, Now It’s Up for Sale",https://gadgets.ndtv.com/internet/news/google-blogspot-in-expire-june-on-sale-4-million-url-india-usd-5999-2264572
technology, 17 July 2020,"Asus ROG Phone 3 Alleged Renders Leaked, Design Tipped Ahead of July 22 Launch",https://gadgets.ndtv.com/mobiles/news/asus-rog-phone-3-renders-leaked-design-tipped-july-22-launch-report-2264563
technology, 17 July 2020,"Realme X2 With 8GB RAM, 256GB Storage to Go on Sale in India on July 21",https://gadgets.ndtv.com/mobiles/news/realme-x2-8gb-256gb-variant-sale-date-july-21-india-specifications-features-2264555
technology, 17 July 2020,"Samsung Galaxy M31s Reportedly Going on Sale in India Starting August 6, Leaked Render Tips Hole-Punch Display",https://gadgets.ndtv.com/mobiles/news/samsung-galaxy-m31s-india-sale-date-august-6-rumour-render-leak-hole-punch-quad-rear-cameras-2264539
technology, 17 July 2020,"OnePlus Nord Will Pack 48-Megapixel Main Camera, 12GB RAM; Other Specifications Revealed Ahead of July 21 Launch",https://gadgets.ndtv.com/mobiles/news/oneplus-nord-48-megapixel-camera-snapdragon-765g-12gb-ram-revealed-2264529
technology, 17 July 2020,Roshni Nadar Malhotra Succeeds Shiv Nadar as HCL Chairman,https://gadgets.ndtv.com/others/news/roshni-nadar-hcl-chairman-shiv-nadar-stepping-down-q1-profit-2935-crore-2264493
technology, 17 July 2020,"Xiaomi Mi Band 4C With Up to 14 Days Battery Life, 5ATM Water Resistance Launched",https://gadgets.ndtv.com/wearables/news/xiaomi-mi-band-4c-price-twd-495-launch-specifications-features-2264484
technology, 17 July 2020,"Skype for Windows, Mac, Linux Now Offers Predefined Backgrounds, Grid View for Up to 12 Participants",https://gadgets.ndtv.com/apps/news/skype-8-62-update-predefined-backgrounds-grid-view-windows-mac-android-iphone-update-2264480
technology," Bloomberg, 17 July 2020",Apple iPhone Supplier Joins Wave of Tech Investment in India,https://gadgets.ndtv.com/mobiles/news/iphone-supplier-pegatron-joins-wave-of-tech-investment-india-apple-2264472
technology, 17 July 2020,"World Emoji Day: Apple, Google Tease New Emojis Coming to Android and iOS",https://gadgets.ndtv.com/apps/news/apple-google-tease-new-emoji-coming-in-2020-android-11-ios-14-world-emoji-day-2264457
technology, 17 July 2020,Airtel Removes Zee5 Premium Subscription From All Prepaid Plans Except Rs. 289 Pack,https://gadgets.ndtv.com/telecom/news/airtel-zee5-premium-subscription-removed-rs-289-prepaid-plan-exception-2264456
technology, 17 July 2020,"Ghost of Tsushima Released for PlayStation 4, Costs Rs. 3,999 for Standard Edition",https://gadgets.ndtv.com/games/news/ghost-of-tsushima-playstation-4-pro-release-price-in-india-rs-3999-sucker-punch-productions-sony-2264436
technology, 17 July 2020,"TikTok May Break Away From Its Chinese Parent to Evade US Ban, Says White House Adviser",https://gadgets.ndtv.com/apps/news/tiktok-us-ban-chinese-company-bytedance-independent-white-house-adviser-2264421
technology, 17 July 2020,"Leica M10-R Rangefinder Camera Launched in India at Rs. 6,95,000",https://gadgets.ndtv.com/cameras/news/leica-m10-r-price-in-india-rs-695000-availability-launch-specifications-features-2264420
technology, 17 July 2020,"Lenovo Legion Pro Gaming Phone Listed on Retail Site Ahead of Launch, Design and Specifications Tipped",https://gadgets.ndtv.com/mobiles/news/lenovo-legion-pro-gaming-phone-jd-com-pre-order-render-design-specifications-revealed-2264417
technology, 17 July 2020,Zoom Fixes a Vanity URL Issue to Prevent Potential Phishing Attacks,https://gadgets.ndtv.com/internet/news/zoom-vanity-url-vulnerability-fix-phishing-attacks-check-point-fix-2264403
technology, 17 July 2020,"Microsoft Xbox One X, Xbox One S All-Digital Edition Production Stopped in Preparation of the Series X: Report",https://gadgets.ndtv.com/games/news/microsoft-xbox-one-x-s-all-digital-edition-production-stopped-series-x-report-2264384
technology, 17 July 2020,International Space Station Power Upgrades Nearly Finished After NASA Spacewalk,https://gadgets.ndtv.com/science/news/international-space-station-nasa-iss-battery-replacement-power-unit-spacewalk-finished-2264383
technology, 17 July 2020,Microsoft’s Project xCloud Game Streaming Service to Launch in September,https://gadgets.ndtv.com/games/news/microsoft-xbox-project-xcloud-game-streaming-cloud-launch-september-2264368
technology, 17 July 2020,Twitter Says Attackers Targeted 130 Accounts in Bitcoin Scam Hack: 10 Points,https://gadgets.ndtv.com/social-networking/news/twitter-hack-130-accounts-compromised-password-reset-restriction-updates-2264363
technology, 17 July 2020,Solar Probe Reveals Sun's Tiny 'Campfires' in Closest-Ever Photos,https://gadgets.ndtv.com/science/news/solar-probe-reveals-suns-tiny-campfires-in-closest-ever-photos-2264345
technology, 17 July 2020,"Nokia TA-1274 Phone Spotted on FCC, 4,380mAh Battery Tipped",https://gadgets.ndtv.com/mobiles/news/nokia-ta-1274-phone-spotted-fcc-4380mah-battery-tipped-2264344
technology, 17 July 2020,Facebook Messenger Introduces Zoom-Like Screen Sharing Feature,https://gadgets.ndtv.com/apps/news/facebook-messenger-screen-sharing-rooms-feature-roll-out-launch-android-ios-zoom-2264343
technology, 17 July 2020,TikTok Banned in India: Here’s How Creators Have Been Dealing With It,https://gadgets.ndtv.com/apps/news/tiktok-banned-in-india-life-of-tiktokers-post-ban-2264016
technology, 17 July 2020,"Honor MagicBook 14, MagicBook 15, MagicBook Pro With Latest AMD Ryzen 4000 CPUs Launched",https://gadgets.ndtv.com/laptops/news/honor-magicbook-14-15-pro-price-cny-3999-launch-specifications-2264332
technology, 17 July 2020,Tesla Tries to Assure Workers There's No Big Virus Outbreak,https://gadgets.ndtv.com/transportation/news/tesla-tries-to-assure-workers-theres-no-big-virus-outbreak-2264329
technology, 17 July 2020,"Honor ViewPad 6, ViewPad X6 With 5-Megapixel Camera, 5,100mAh Battery Launched",https://gadgets.ndtv.com/tablets/news/honor-viewpad-6-x6-price-cny-1299-1099-launch-specifications-features-2264328
technology, 17 July 2020,"Poco Phone With Model Number M2006C3MI Spotted on Certification Sites, Tipped to Be Rebadged Redmi 9C",https://gadgets.ndtv.com/mobiles/news/poco-phone-bis-tuv-rheinland-site-spotted-rebadged-redmi-9c-india-variant-2264312
technology, 17 July 2020,"Moto E7 Listed on Canadian Carrier Website, Priced at CAD 189",https://gadgets.ndtv.com/mobiles/news/moto-e7-motorola-listing-freedom-mobile-canadian-carrier-specifications-price-cad-189-2264303
technology, 17 July 2020,"Extraction, Money Heist, The Wrong Missy Drove Netflix’s Lockdown-Hit Quarter",https://gadgets.ndtv.com/entertainment/news/netflix-q2-2020-viewership-numbers-extraction-money-heist-wrong-missy-99-65-59-million-2264293
technology, 17 July 2020,Twitter Stepped Up Search to Fill Top Security Job Ahead of Hack,https://gadgets.ndtv.com/social-networking/news/twitter-stepped-up-search-to-fill-top-security-job-ahead-of-hack-2264285
technology, 17 July 2020,eBay Said to Near $10 Billion Sale of Classified Ads Unit,https://gadgets.ndtv.com/internet/news/ebay-said-to-near-10-billion-sale-of-classified-ads-unit-2264275
technology, 17 July 2020,"Netflix Adds More Than 10 Million New Subscribers, Names Ted Sarandos Co-CEO",https://gadgets.ndtv.com/entertainment/news/netflix-10-million-new-subscribers-q3-results-ted-sarandos-co-ceo-2264266
technology, 17 July 2020,"Realme Narzo 10A to Go on Sale in India Today at 12 Noon via Flipkart, Realme.com: Price, Specifications",https://gadgets.ndtv.com/mobiles/news/realme-narzo-10a-sale-today-price-in-india-rs-8999-12-noon-specifications-flipkart-2263953
technology, 16 July 2020,IBM Collaborates With CBSE to Integrate AI Curriculum in 200 Schools,https://gadgets.ndtv.com/internet/news/ibm-cbse-curriculum-collaboration-200-schools-13-states-class-grade-11-12-2020-2021-academic-year-artificial-intelligence-2264069
technology, 16 July 2020,Giant Hawaii Telescope Builders Say No Construction This Year Due to Coronavirus Pandemic,https://gadgets.ndtv.com/science/news/thirty-meter-telescope-tmt-hawaii-us-no-construction-halt-2020-coronavirus-pandemic-2264063
technology, 16 July 2020,"Samsung Galaxy S20 Fan Edition Aka Galaxy S20 Lite Rumoured to Feature 120Hz Display, IP68-Certified Build",https://gadgets.ndtv.com/mobiles/news/samsung-galaxy-s20-fan-edition-lite-120hz-display-q4-launch-2264010
technology, 16 July 2020,The Michelle Obama Podcast Hits Spotify on July 29. Here’s a Teaser,https://gadgets.ndtv.com/entertainment/news/michelle-obama-spotify-podcast-release-date-july-29-teaser-guests-intro-2264004
technology, 16 July 2020,Amazon India Demands Product Listings Have Country of Origin by August 10,https://gadgets.ndtv.com/internet/news/amazon-india-demands-product-listings-have-country-of-origin-by-august-10-2263977
technology, 16 July 2020,"Poco M2 Pro Next Sale Set for July 30: Price in India, Specifications",https://gadgets.ndtv.com/mobiles/news/poco-m2-pro-next-sale-date-july-30-price-in-india-rs-13999-specifications-2263976
technology, 16 July 2020,EU-US Data Pact Scrapped by Top Court Following Facebook Complaint by Activist Max Schrems,https://gadgets.ndtv.com/internet/news/european-union-court-cancels-us-data-sharing-pact-invalid-facebook-snooping-max-schrems-2263959
technology, 16 July 2020,"OnePlus Buds to Support Warp Charge, 10-Minute Charge Will Provide 10 Hours of Battery Life: Report",https://gadgets.ndtv.com/audio/news/oneplus-buds-warp-charge-support-10-hours-battery-10-minutes-report-2263946
technology, 16 July 2020,"Philips 4K Smart TVs With Dolby Vision, HDR10+ Launched in India, Available in 50-Inch, 58-Inch Sizes",https://gadgets.ndtv.com/tv/news/philips-4k-smart-tv-50-58-inch-price-in-india-rs-105990-119990-50put6604-58put6604-specifications-features-2263942
technology, 16 July 2020,"Reliance to Take on Amazon, Walmart, More US Giants Following $20 Billion Fund Raising Spree",https://gadgets.ndtv.com/internet/news/reliance-amazon-walmart-zoom-jio-5g-fund-raising-usd-20-billion-india-mukesh-ambani-2263940
technology, 16 July 2020,"Intel to Share 'Something Big' on September 2, 'Tiger Lake' Processors Expected",https://gadgets.ndtv.com/laptops/news/intel-september-2-event-tiger-lake-11-generation-processor-cpu-expected-2263924
technology, 16 July 2020,"Alibaba's UCWeb Lays Off India Staff, Club Factory Halts Payments Following Chinese App Ban",https://gadgets.ndtv.com/apps/news/alibaba-ucweb-lays-off-india-employees-firings-club-factory-payment-halt-china-app-ban-2263920
technology, 16 July 2020,"Infinix Smart 4 Plus to Launch in India on July 21 at 12 Noon, Flipkart Banner Reveals",https://gadgets.ndtv.com/mobiles/news/infinix-smart-4-plus-india-launch-july-21-flipkart-price-specifications-2263888
technology, 16 July 2020,"Realme 6 New Variant With 6GB RAM + 64GB Storage Launched in India: Price, Specifications",https://gadgets.ndtv.com/mobiles/news/realme-6-6gb-ram-64gb-storage-price-in-india-15999-launch-specifications-availability-flipkart-2263885
technology, 16 July 2020,"Nubia Announces Red Magic 5S Development, Snapdragon 865+ SoC Teased",https://gadgets.ndtv.com/mobiles/news/nubia-red-magic-5s-announced-qualcomm-snapdragon-865-plus-soc-teased-weibo-2263848
technology, 16 July 2020,"iOS 13.6, iPadOS 13.6 Released With Auto Updates Over Wi-Fi Setting: How to Download",https://gadgets.ndtv.com/mobiles/news/ios-13-6-ipados-update-download-new-features-changes-apple-2263834
technology, 16 July 2020,"Mi Curved Gaming Monitor 34-Inch With WQHD Screen, 144Hz Refresh Rate Launched",https://gadgets.ndtv.com/laptops/news/mi-curved-gaming-monitor-34-inch-price-eur-399-launch-specifications-2263800
technology, 16 July 2020,"Vivo TWS Neo Earbuds With 14.2mm Drivers, 5.5 Hours Battery Life Launched in India",https://gadgets.ndtv.com/audio/news/vivo-tws-neo-price-in-india-rs-5990-launch-specifications-features-2263711
technology, 16 July 2020,Netflix Testing TV Interface With New Card Design,https://gadgets.ndtv.com/entertainment/news/netflix-tv-app-interface-new-card-redesign-more-titles-2263786
technology, 16 July 2020,YouTube Brings Back HD Streaming on Mobile App in India When Connected to Wi-Fi,https://gadgets.ndtv.com/apps/news/youtube-mobile-app-hd-streaming-india-wifi-mobile-data-coronavirus-lockdown-2263785
technology, 16 July 2020,TSMC Reports Record Q2 Profits on Demand for Faster Chips,https://gadgets.ndtv.com/laptops/news/tsmc-reports-record-q2-profits-on-demand-for-faster-chips-2263781
technology, 16 July 2020,"Samsung Galaxy M01s With Helio P22 SoC, Dual Rear Cameras Launched in India: Price, Specifications",https://gadgets.ndtv.com/mobiles/news/samsung-galaxy-m01s-price-in-india-rs-9999-launch-specifications-features-2263778
technology, 16 July 2020,"Vivo X50, Vivo X50 Pro With Hole-Punch Display, Quad Rear Cameras Launched in India: Price, Specifications",https://gadgets.ndtv.com/mobiles/news/vivo-x50-pro-price-in-india-rs-34990-launch-specifications-features-sale-date-july-24-2263724
technology, 16 July 2020,"Realme’s 125W UltraDART Tech Can Fully Charge a 4,000mAh Battery in 20 Minutes",https://gadgets.ndtv.com/mobiles/news/realme-125w-ultradart-flash-charging-solution-technology-launched-2263746
technology, 16 July 2020,"iQoo U1 With Triple Rear Camera Setup, Snapdragon 720G SoC Launched: Price, Specifications",https://gadgets.ndtv.com/mobiles/news/iqoo-u1-price-cny-1198-launch-specifications-sale-date-july-23-2263701
technology, 16 July 2020,"Twitter Hack: Apple, Bill Gates, Barack Obama, Elon Musk, Other High-Profile Accounts Hacked in Bitcoin Scam",https://gadgets.ndtv.com/social-networking/news/twitter-internal-systems-hacked-cryptocurrency-bitcoin-hack-musk-biden-obama-2263649
technology, 16 July 2020,Samsung to Bring Optical Image Stabilisation on New Galaxy A-Series Phones Next Year: Report,https://gadgets.ndtv.com/mobiles/news/samsung-galaxy-a72-a81-a91-optical-image-stabilisation-launch-2021-report-2263675
technology, 16 July 2020,"Netflix India Unveils 17 Titles for the ‘Coming Months’, With 8 New Movies and Series",https://gadgets.ndtv.com/entertainment/news/netflix-india-suitable-boy-ludo-torbaaz-raat-akeli-hai-dolly-kitty-ginny-weds-sunny-bombay-rose-mismatched-2263674
technology, 16 July 2020,"Google Ties More Work Tools Into Gmail, Aiming to Get Ahead of Microsoft",https://gadgets.ndtv.com/internet/news/google-ties-more-work-tools-into-gmail-aiming-to-get-ahead-of-microsoft-2263673
technology, 16 July 2020,"Samsung Galaxy M31s Tipped to Launch in India Later This Month, May Go on Sale in August via Amazon",https://gadgets.ndtv.com/mobiles/news/samsung-m31s-india-launch-july-sale-august-price-rs-20000-report-galaxy-2263672
